"","Type","Subpopulation","Indicator","Value","NResp","Estimate.P","StdError.P","LCB95Pct.P","UCB95Pct.P","Estimate.U","StdError.U","LCB95Pct.U","UCB95Pct.U"
"5566","Basin","ZONE 4","Aluminum_Sediments",19600,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5567","Basin","ZONE 4","Aluminum_Sediments",21300,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5568","Basin","ZONE 4","Aluminum_Sediments",22400,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5569","Basin","ZONE 4","Aluminum_Sediments",23900,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5570","Basin","ZONE 4","Aluminum_Sediments",25200,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5571","Basin","ZONE 4","Aluminum_Sediments",25900,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5572","Basin","ZONE 4","Aluminum_Sediments",26300,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5573","Basin","ZONE 4","Aluminum_Sediments",26400,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5574","Basin","ZONE 4","Aluminum_Sediments",27200,12,85.7476407350846,7.91824176818134,70.2281720485684,100,29725.1623750676,2738.63767888828,24357.5311577422,35092.793592393
"5575","Basin","ZONE 4","Aluminum_Sediments",28500,13,92.7636731491718,6.35178746034274,80.3143984894469,100,32157.3307816807,2160.71119341534,27922.4146615941,36392.2469017673
"5576","Basin","ZONE 4","Aluminum_Sediments",28800,13,92.7636731491718,6.35178746034274,80.3143984894469,100,32157.3307816807,2160.71119341534,27922.4146615941,36392.2469017673
"5577","Basin","ZONE 4","Aluminum_Sediments",29300,13,92.7636731491718,6.35178746034274,80.3143984894469,100,32157.3307816807,2160.71119341534,27922.4146615941,36392.2469017673
"5578","Basin","ZONE 4","Aluminum_Sediments",33000,13,92.7636731491718,6.35178746034274,80.3143984894469,100,32157.3307816807,2160.71119341534,27922.4146615941,36392.2469017673
"5579","Basin","ZONE 4","Aluminum_Sediments",34000,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5580","Basin","ZONE 4","Aluminum_Sediments",34900,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5581","Basin","ZONE 4","Aluminum_Sediments",37100,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5582","Basin","ZONE 4","Aluminum_Sediments",41800,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5583","Basin","ZONE 4","Aluminum_Sediments",43400,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5584","Basin","ZONE 4","Aluminum_Sediments",46600,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5585","Basin","ZONE 4","Aluminum_Sediments",54800,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5586","Basin","ZONE 4","Aluminum_Sediments",55300,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5587","Basin","ZONE 4","Aluminum_Sediments",55600,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5588","Basin","ZONE 4","Aluminum_Sediments",66000,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5589","Basin","ZONE 4","Aluminum_Sediments",76900,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5590","Basin","ZONE 4","Aluminum_Sediments",87400,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5591","Basin","ZONE 4","Aluminum_Sediments",91600,14,100,0,100,100,34665.8661628987,131.177487143307,34408.7630125153,34922.969313282
"5592","Basin","ZONE 5","Aluminum_Sediments",370,0,0,0,0,0,0,0,0,0
"5593","Basin","ZONE 5","Aluminum_Sediments",390,1,5.95868254140238,5.41834204100522,0,16.5784377976919,3089.17698470683,2765.20693709481,0,8508.88299121297
"5594","Basin","ZONE 5","Aluminum_Sediments",500,1,5.95868254140238,5.41834204100522,0,16.5784377976919,3089.17698470683,2765.20693709481,0,8508.88299121297
"5595","Basin","ZONE 5","Aluminum_Sediments",600,1,5.95868254140238,5.41834204100522,0,16.5784377976919,3089.17698470683,2765.20693709481,0,8508.88299121297
"5596","Basin","ZONE 5","Aluminum_Sediments",650,1,5.95868254140238,5.41834204100522,0,16.5784377976919,3089.17698470683,2765.20693709481,0,8508.88299121297
"5597","Basin","ZONE 5","Aluminum_Sediments",720,2,13.3015404032714,7.62574308403853,0,28.2477222033423,6895.95597507081,3899.20325603731,0,14538.2539253052
"5598","Basin","ZONE 5","Aluminum_Sediments",790,2,13.3015404032714,7.62574308403853,0,28.2477222033423,6895.95597507081,3899.20325603731,0,14538.2539253052
"5599","Basin","ZONE 5","Aluminum_Sediments",820,2,13.3015404032714,7.62574308403853,0,28.2477222033423,6895.95597507081,3899.20325603731,0,14538.2539253052
"5600","Basin","ZONE 5","Aluminum_Sediments",1070,2,13.3015404032714,7.62574308403853,0,28.2477222033423,6895.95597507081,3899.20325603731,0,14538.2539253052
"5601","Basin","ZONE 5","Aluminum_Sediments",1300,3,20.6443982651403,9.04126424672212,2.92384596685533,38.3649505634254,10702.7349654348,4594.05367051657,1698.55522817828,19706.9147026913
"5602","Basin","ZONE 5","Aluminum_Sediments",1670,3,20.6443982651403,9.04126424672212,2.92384596685533,38.3649505634254,10702.7349654348,4594.05367051657,1698.55522817828,19706.9147026913
"5603","Basin","ZONE 5","Aluminum_Sediments",1810,3,20.6443982651403,9.04126424672212,2.92384596685533,38.3649505634254,10702.7349654348,4594.05367051657,1698.55522817828,19706.9147026913
"5604","Basin","ZONE 5","Aluminum_Sediments",2060,3,20.6443982651403,9.04126424672212,2.92384596685533,38.3649505634254,10702.7349654348,4594.05367051657,1698.55522817828,19706.9147026913
"5605","Basin","ZONE 5","Aluminum_Sediments",2360,4,26.6030808065427,10.3198202315082,6.3766048258588,46.8295567872266,13791.9119501416,5174.31978726243,3650.4315226143,23933.3923776689
"5606","Basin","ZONE 5","Aluminum_Sediments",2740,5,36.6650780732511,12.4009722069262,12.3596191743936,60.9705369721086,19008.3822286846,6550.76652368707,6169.1157711273,31847.6486862419
"5607","Basin","ZONE 5","Aluminum_Sediments",2870,5,36.6650780732511,12.4009722069262,12.3596191743936,60.9705369721086,19008.3822286846,6550.76652368707,6169.1157711273,31847.6486862419
"5608","Basin","ZONE 5","Aluminum_Sediments",3030,5,36.6650780732511,12.4009722069262,12.3596191743936,60.9705369721086,19008.3822286846,6550.76652368707,6169.1157711273,31847.6486862419
"5609","Basin","ZONE 5","Aluminum_Sediments",3100,5,36.6650780732511,12.4009722069262,12.3596191743936,60.9705369721086,19008.3822286846,6550.76652368707,6169.1157711273,31847.6486862419
"5610","Basin","ZONE 5","Aluminum_Sediments",3210,6,42.9421599295374,11.9668305886443,19.4876029667024,66.3967168923725,22262.6278890008,6258.43912258236,9996.31260930293,34528.9431686987
"5611","Basin","ZONE 5","Aluminum_Sediments",3320,7,49.2192417858238,12.1785692782966,25.3496846171366,73.088798954511,25516.873549317,6275.73087434822,13216.6670589284,37817.0800397056
"5612","Basin","ZONE 5","Aluminum_Sediments",3370,7,49.2192417858238,12.1785692782966,25.3496846171366,73.088798954511,25516.873549317,6275.73087434822,13216.6670589284,37817.0800397056
"5613","Basin","ZONE 5","Aluminum_Sediments",4100,8,55.1779243272262,12.3943103735904,30.8855223817778,79.4703262726746,28606.0505340238,6179.39262671718,16494.6635393258,40717.4375287219
"5614","Basin","ZONE 5","Aluminum_Sediments",4360,8,55.1779243272262,12.3943103735904,30.8855223817778,79.4703262726746,28606.0505340238,6179.39262671718,16494.6635393258,40717.4375287219
"5615","Basin","ZONE 5","Aluminum_Sediments",4580,8,55.1779243272262,12.3943103735904,30.8855223817778,79.4703262726746,28606.0505340238,6179.39262671718,16494.6635393258,40717.4375287219
"5616","Basin","ZONE 5","Aluminum_Sediments",4660,9,62.5207821890952,11.8767642860894,39.2427519354884,85.7988124427019,32412.8295243878,5807.68007457216,21029.9857444955,43795.6733042801
"5617","Basin","ZONE 5","Aluminum_Sediments",4730,9,62.5207821890952,11.8767642860894,39.2427519354884,85.7988124427019,32412.8295243878,5807.68007457216,21029.9857444955,43795.6733042801
"5618","Basin","ZONE 5","Aluminum_Sediments",5240,9,62.5207821890952,11.8767642860894,39.2427519354884,85.7988124427019,32412.8295243878,5807.68007457216,21029.9857444955,43795.6733042801
"5619","Basin","ZONE 5","Aluminum_Sediments",5400,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5620","Basin","ZONE 5","Aluminum_Sediments",6130,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5621","Basin","ZONE 5","Aluminum_Sediments",6620,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5622","Basin","ZONE 5","Aluminum_Sediments",7100,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5623","Basin","ZONE 5","Aluminum_Sediments",7800,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5624","Basin","ZONE 5","Aluminum_Sediments",8960,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5625","Basin","ZONE 5","Aluminum_Sediments",9630,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5626","Basin","ZONE 5","Aluminum_Sediments",10000,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5627","Basin","ZONE 5","Aluminum_Sediments",10400,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5628","Basin","ZONE 5","Aluminum_Sediments",11400,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5629","Basin","ZONE 5","Aluminum_Sediments",11800,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5630","Basin","ZONE 5","Aluminum_Sediments",12100,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5631","Basin","ZONE 5","Aluminum_Sediments",12200,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5632","Basin","ZONE 5","Aluminum_Sediments",12300,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5633","Basin","ZONE 5","Aluminum_Sediments",12900,10,72.5827794558035,8.94499615253417,55.0509091549872,90.1146497566199,37629.2998029308,5236.13841992076,27366.6570818197,47891.942524042
"5634","Basin","ZONE 5","Aluminum_Sediments",13500,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5635","Basin","ZONE 5","Aluminum_Sediments",13700,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5636","Basin","ZONE 5","Aluminum_Sediments",13900,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5637","Basin","ZONE 5","Aluminum_Sediments",14200,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5638","Basin","ZONE 5","Aluminum_Sediments",14300,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5639","Basin","ZONE 5","Aluminum_Sediments",15300,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5640","Basin","ZONE 5","Aluminum_Sediments",15900,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5641","Basin","ZONE 5","Aluminum_Sediments",16300,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5642","Basin","ZONE 5","Aluminum_Sediments",16500,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5643","Basin","ZONE 5","Aluminum_Sediments",18800,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5644","Basin","ZONE 5","Aluminum_Sediments",19600,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5645","Basin","ZONE 5","Aluminum_Sediments",21300,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5646","Basin","ZONE 5","Aluminum_Sediments",22400,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5647","Basin","ZONE 5","Aluminum_Sediments",23900,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5648","Basin","ZONE 5","Aluminum_Sediments",25200,11,80.0143078716154,8.70994419263178,62.9431309467033,97.0854847965275,41482.048524449,5302.66596639436,31089.0142082698,51875.0828406282
"5649","Basin","ZONE 5","Aluminum_Sediments",25900,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5650","Basin","ZONE 5","Aluminum_Sediments",26300,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5651","Basin","ZONE 5","Aluminum_Sediments",26400,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5652","Basin","ZONE 5","Aluminum_Sediments",27200,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5653","Basin","ZONE 5","Aluminum_Sediments",28500,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5654","Basin","ZONE 5","Aluminum_Sediments",28800,12,86.2913897279018,8.15216143922585,70.3134469108629,100,44736.2941847652,4915.04211980058,35102.9886474587,54369.5997220717
"5655","Basin","ZONE 5","Aluminum_Sediments",29300,13,92.5684715841881,6.53610011111738,79.7579507670498,100,47990.5398450814,4064.50153080366,40024.2632295983,55956.8164605645
"5656","Basin","ZONE 5","Aluminum_Sediments",33000,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5657","Basin","ZONE 5","Aluminum_Sediments",34000,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5658","Basin","ZONE 5","Aluminum_Sediments",34900,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5659","Basin","ZONE 5","Aluminum_Sediments",37100,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5660","Basin","ZONE 5","Aluminum_Sediments",41800,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5661","Basin","ZONE 5","Aluminum_Sediments",43400,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5662","Basin","ZONE 5","Aluminum_Sediments",46600,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5663","Basin","ZONE 5","Aluminum_Sediments",54800,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5664","Basin","ZONE 5","Aluminum_Sediments",55300,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5665","Basin","ZONE 5","Aluminum_Sediments",55600,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5666","Basin","ZONE 5","Aluminum_Sediments",66000,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5667","Basin","ZONE 5","Aluminum_Sediments",76900,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5668","Basin","ZONE 5","Aluminum_Sediments",87400,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5669","Basin","ZONE 5","Aluminum_Sediments",91600,14,100,0,100,100,51843.2885665996,2366.85554354821,47204.3369446362,56482.2401885631
"5670","Basin","ZONE 6","Aluminum_Sediments",370,0,0,0,0,0,0,0,0,0
"5671","Basin","ZONE 6","Aluminum_Sediments",390,0,0,0,0,0,0,0,0,0
"5672","Basin","ZONE 6","Aluminum_Sediments",500,0,0,0,0,0,0,0,0,0
"5673","Basin","ZONE 6","Aluminum_Sediments",600,0,0,0,0,0,0,0,0,0
"5674","Basin","ZONE 6","Aluminum_Sediments",650,0,0,0,0,0,0,0,0,0
"5675","Basin","ZONE 6","Aluminum_Sediments",720,0,0,0,0,0,0,0,0,0
"5676","Basin","ZONE 6","Aluminum_Sediments",790,0,0,0,0,0,0,0,0,0
"5677","Basin","ZONE 6","Aluminum_Sediments",820,0,0,0,0,0,0,0,0,0
"5678","Basin","ZONE 6","Aluminum_Sediments",1070,0,0,0,0,0,0,0,0,0
"5679","Basin","ZONE 6","Aluminum_Sediments",1300,0,0,0,0,0,0,0,0,0
"5680","Basin","ZONE 6","Aluminum_Sediments",1670,0,0,0,0,0,0,0,0,0
"5681","Basin","ZONE 6","Aluminum_Sediments",1810,0,0,0,0,0,0,0,0,0
"5682","Basin","ZONE 6","Aluminum_Sediments",2060,0,0,0,0,0,0,0,0,0
"5683","Basin","ZONE 6","Aluminum_Sediments",2360,0,0,0,0,0,0,0,0,0
"5684","Basin","ZONE 6","Aluminum_Sediments",2740,0,0,0,0,0,0,0,0,0
"5685","Basin","ZONE 6","Aluminum_Sediments",2870,0,0,0,0,0,0,0,0,0
"5686","Basin","ZONE 6","Aluminum_Sediments",3030,0,0,0,0,0,0,0,0,0
"5687","Basin","ZONE 6","Aluminum_Sediments",3100,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5688","Basin","ZONE 6","Aluminum_Sediments",3210,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5689","Basin","ZONE 6","Aluminum_Sediments",3320,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5690","Basin","ZONE 6","Aluminum_Sediments",3370,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5691","Basin","ZONE 6","Aluminum_Sediments",4100,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5692","Basin","ZONE 6","Aluminum_Sediments",4360,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5693","Basin","ZONE 6","Aluminum_Sediments",4580,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5694","Basin","ZONE 6","Aluminum_Sediments",4660,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5695","Basin","ZONE 6","Aluminum_Sediments",4730,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5696","Basin","ZONE 6","Aluminum_Sediments",5240,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5697","Basin","ZONE 6","Aluminum_Sediments",5400,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5698","Basin","ZONE 6","Aluminum_Sediments",6130,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5699","Basin","ZONE 6","Aluminum_Sediments",6620,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5700","Basin","ZONE 6","Aluminum_Sediments",7100,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5701","Basin","ZONE 6","Aluminum_Sediments",7800,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5702","Basin","ZONE 6","Aluminum_Sediments",8960,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5703","Basin","ZONE 6","Aluminum_Sediments",9630,1,9.36243511082193,7.71394295660847,0,24.4814854845709,50.6307918467388,41.585403415361,0,132.136684823415
"5704","Basin","ZONE 6","Aluminum_Sediments",10000,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5705","Basin","ZONE 6","Aluminum_Sediments",10400,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5706","Basin","ZONE 6","Aluminum_Sediments",11400,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5707","Basin","ZONE 6","Aluminum_Sediments",11800,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5708","Basin","ZONE 6","Aluminum_Sediments",12100,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5709","Basin","ZONE 6","Aluminum_Sediments",12200,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5710","Basin","ZONE 6","Aluminum_Sediments",12300,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5711","Basin","ZONE 6","Aluminum_Sediments",12900,2,19.3726708896707,11.4755420312839,0,41.8643199740628,104.764802716393,61.1639758290336,0,224.643992492578
"5712","Basin","ZONE 6","Aluminum_Sediments",13500,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5713","Basin","ZONE 6","Aluminum_Sediments",13700,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5714","Basin","ZONE 6","Aluminum_Sediments",13900,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5715","Basin","ZONE 6","Aluminum_Sediments",14200,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5716","Basin","ZONE 6","Aluminum_Sediments",14300,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5717","Basin","ZONE 6","Aluminum_Sediments",15300,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5718","Basin","ZONE 6","Aluminum_Sediments",15900,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5719","Basin","ZONE 6","Aluminum_Sediments",16300,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5720","Basin","ZONE 6","Aluminum_Sediments",16500,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5721","Basin","ZONE 6","Aluminum_Sediments",18800,3,33.3506675826581,15.8639713288411,2.25785512635362,64.4434800389626,180.355931799788,85.8841125904099,12.026164278402,348.685699321175
"5722","Basin","ZONE 6","Aluminum_Sediments",19600,4,42.6610999455057,15.9836792400607,11.3336642945461,73.9885355964652,230.705499768659,86.2226401169202,61.7122304875375,399.698769049781
"5723","Basin","ZONE 6","Aluminum_Sediments",21300,4,42.6610999455057,15.9836792400607,11.3336642945461,73.9885355964652,230.705499768659,86.2226401169202,61.7122304875375,399.698769049781
"5724","Basin","ZONE 6","Aluminum_Sediments",22400,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5725","Basin","ZONE 6","Aluminum_Sediments",23900,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5726","Basin","ZONE 6","Aluminum_Sediments",25200,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5727","Basin","ZONE 6","Aluminum_Sediments",25900,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5728","Basin","ZONE 6","Aluminum_Sediments",26300,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5729","Basin","ZONE 6","Aluminum_Sediments",26400,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5730","Basin","ZONE 6","Aluminum_Sediments",27200,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5731","Basin","ZONE 6","Aluminum_Sediments",28500,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5732","Basin","ZONE 6","Aluminum_Sediments",28800,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5733","Basin","ZONE 6","Aluminum_Sediments",29300,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5734","Basin","ZONE 6","Aluminum_Sediments",33000,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
"5735","Basin","ZONE 6","Aluminum_Sediments",34000,5,52.6713357243544,16.0869537970914,21.1414856610955,84.2011857876134,284.839510638314,85.98747101903,116.307164319333,453.371856957294
